time,price,qty,side
2026-02-22 07:01:22.753128767,67974.1,0.0008169,buy
2026-02-22 07:01:22.753128767,67974.1,0.0004717,buy
2026-02-22 07:01:28.265025616,67974.0,0.00367788,sell
2026-02-22 07:01:28.265025616,67974.0,0.05529314,sell
2026-02-22 07:01:29.074832201,67974.0,1.466e-05,sell
2026-02-22 07:01:32.474727392,67974.1,0.00060318,buy
2026-02-22 07:01:32.474727392,67974.1,0.001,buy
2026-02-22 07:01:32.474727392,67974.1,0.03866711,buy
2026-02-22 07:01:32.474727392,67974.1,0.001,buy
2026-02-22 07:01:34.796732664,67999.0,0.00068539,buy
2026-02-22 07:01:42.764018774,67999.0,2.863e-05,buy
2026-02-22 07:01:47.652483940,67999.0,0.00072266,buy
2026-02-22 07:01:48.034005165,67999.0,0.00043681,buy
2026-02-22 07:01:58.448079109,67999.0,0.0005353,buy
2026-02-22 07:02:03.665845871,67999.0,0.00072956,buy
2026-02-22 07:02:26.019900084,67999.0,0.00053827,buy
2026-02-22 07:02:26.019900084,67999.0,0.00039556,buy
2026-02-22 07:02:45.564759493,67999.0,0.000337,buy
2026-02-22 07:02:47.581251144,67999.0,0.00026744,buy
2026-02-22 07:02:47.581251144,67999.0,0.001,buy
2026-02-22 07:02:47.581251144,67999.0,0.00367653,buy
2026-02-22 07:02:47.581251144,67999.3,5.1e-05,buy
2026-02-22 07:02:47.581251144,68000.0,0.002987,buy
2026-02-22 07:02:47.581251144,68002.7,5.1e-05,buy
2026-02-22 07:02:47.581251383,68006.1,5.1e-05,buy
2026-02-22 07:02:47.581251383,68009.5,5.1e-05,buy
2026-02-22 07:02:47.581251383,68016.1,0.02237844,buy
2026-02-22 07:03:05.432540655,68016.0,0.00367572,buy
2026-02-22 07:03:05.432540655,68016.0,0.001,buy
2026-02-22 07:03:05.432540655,68016.0,0.001,buy
2026-02-22 07:03:05.432540655,68016.0,0.00572328,buy
2026-02-22 07:03:12.031447649,68016.0,0.00014414,buy
2026-02-22 07:03:13.848559380,68016.0,0.00043242,buy
2026-02-22 07:03:28.579686880,68016.0,0.00688429,buy
2026-02-22 07:03:31.039217472,68015.9,0.000442,sell
2026-02-22 07:03:33.321104527,68015.9,0.00202243,sell
2026-02-22 07:03:42.158354759,68016.0,0.00042927,buy
2026-02-22 07:03:43.673660517,68015.9,0.00121119,sell
2026-02-22 07:03:43.673660517,68015.9,0.0003386,sell
2026-02-22 07:03:43.673660517,68013.0,5.1e-05,sell
2026-02-22 07:03:43.673660517,68009.6,5.1e-05,sell
2026-02-22 07:03:43.673660517,68006.2,5.1e-05,sell
2026-02-22 07:03:43.673660517,68002.8,5.1e-05,sell
2026-02-22 07:03:43.673660517,67996.0,0.0005124,sell
2026-02-22 07:03:55.346393108,67998.6,0.02890651,buy
2026-02-22 07:03:59.241662502,67998.5,0.00153172,sell
2026-02-22 07:04:00.487042904,67998.6,0.0740583,buy
2026-02-22 07:04:00.487042904,67998.6,0.001,buy
